DepMap_ID,ARHGAP29 (9411) Exp,BCAR3 (8412) Exp,CCND1 (595) Exp,CDK6 (1021) Exp,CFLAR (8837) Exp,EGFR (1956) Exp,FERMT2 (10979) Exp,FOSL1 (8061) Exp,GRHL2 (79977) Exp,HNF1B (6928) Exp,ITGAV (3685) Exp,ITGB5 (3693) Exp,KLF5 (688) Exp,MDM2 (4193) Exp,MYC (4609) Exp,SNAI2 (6591) Exp,TIPARP (25976) Exp,WWTR1 (25937) Exp,YAP1 (10413) Exp,ZEB1 (6935) Exp,ZEB2 (9839) Exp,ZFP36L1 (677) Exp,EIF2AK3 (9451) Dep,MYC (4609) Dep,NQO1 (1728) Dep,SF3B1 (23451) Dep,SQSTM1 (8878) Dep
ACH-000052,0.5558161550616396,1.0908534304511135,10.255382706802274,1.8519988371124465,5.065227622775619,0.3103401206121505,5.071247819461442,2.769771739249448,0.0285691521967709,0.01435529297707,3.925049964727359,7.426767932655541,2.298658315564515,4.36387192485753,6.814422246566793,1.565597175854225,5.917431755390104,5.327328082629952,6.403949364232865,0.7907720378619999,6.149137401227992,5.341274183692175,0.0347630924237155,0.9983802362327746,0.0553152064538505,0.9933569096043996,0.0038680871242298
ACH-000053,0.0976107966264223,0.5558161550616396,0.7311832415722002,0.9486008474933558,6.115615931428109,0.1243281350022017,0.1890338243900171,4.739848102699328,0.0976107966264223,0.0285691521967709,3.733354340613827,3.9049657186840254,2.713695814843359,3.91456452349394,5.389222616355895,0.0565835283663675,4.722466024471091,3.933572638261024,0.0426443374084937,3.921245888585589,5.826039958896193,5.870857864363762,0.0765455835643004,0.9986996350964754,0.1103936234015481,0.9976992257481488,0.0485762782010778
ACH-000054,5.468583317006828,6.2509615735332185,8.054631448782967,4.721919445551544,3.884597920990065,4.294988267691446,5.564073255736941,8.110300596025217,0.01435529297707,0.0426443374084937,5.138323004056484,7.8156394675265375,2.6229303509201767,6.322288723570877,5.211401637418471,3.7463127664254574,4.322649262131017,6.727784344837084,5.852747964800878,3.920293300211007,3.643856189774725,5.863195112473192,0.5703907824599881,0.8534547619545939,0.0828437616305165,0.9941813034276288,0.1756302207669949
ACH-000055,1.1375035237499351,3.389566811762726,0.8318772411916731,4.303050084681673,5.016139702655253,0.4956951626240688,4.192983169973992,2.169925001442312,0.0976107966264223,0.1110313123887439,3.955126781261366,4.184280294419382,2.307428525192248,4.967168607532628,9.529469598138546,2.056583528366368,3.19534759832222,4.249445341085838,4.9963887464476215,4.07638806851284,2.7398481026993275,5.282069075198131,0.0104369063095361,0.9999743054468668,0.0297761148954209,0.999997233648078,0.0088600960794113
ACH-000060,5.354381632113322,6.068455852005551,7.015693807105145,3.634593268445757,6.842476062993939,5.340206179911712,1.3448284969974411,9.058018789954437,4.58014548442338,3.039138393906958,4.396433531250992,6.8109571587378,4.319762427669248,3.938285791884053,6.556122817841175,1.454175893185802,4.15623479785027,4.912649864897204,5.881175155349276,1.2448870591235344,0.1110313123887439,6.600804954989473,0.0687249910581069,0.9999376360487112,0.1333702773758036,0.9886319748605076,0.0797998979445114
ACH-000067,4.064365540263628,5.2931497367418645,7.873813198359087,4.324810603420484,4.207111961207714,5.687620632084895,4.975905273523699,7.92184093707449,0.2387868595871164,0.01435529297707,6.63357651881533,8.44881837695051,2.587364990936461,3.7355221772965375,4.063502942306158,5.255500733148386,5.154210530588339,6.389910925071665,5.991408466764788,4.195347598322219,4.174725987706133,6.563005553062399,0.0943917590028414,0.9339710759659836,0.0796537753662477,0.9989016343358764,0.0543721451410164
ACH-000070,2.063502942306158,3.887525270741588,0.5260688116675876,3.190614860209497,3.6380738371807184,0.137503523749935,0.8073549220576041,0.6507645591169022,0.0285691521967709,0.01435529297707,1.967168607532628,0.4005379295837288,1.8439838440483265,7.779653701998116,7.851624127346895,0.070389327891398,2.440952198029637,1.875780063068488,0.2141248053528473,3.2839217723076177,5.274261661257048,6.547511523644216,0.069636080963829,0.9988981427634208,0.016454197568699,0.9938880944433596,0.0091616417431933
ACH-000074,0.1110313123887439,0.1763227726404629,2.3045110418099526,5.846744023244868,4.089159131911238,0.1505596765753814,0.2387868595871164,4.376429311069923,0.0285691521967709,0.0840642647884745,2.104336659814736,0.3561438102252753,0.8318772411916731,3.646162657157894,8.992796749724668,0.0840642647884745,1.8639384504239715,1.5008020530571575,0.1243281350022017,1.7398481026993275,5.9804823555382605,5.661920579135087,0.0634633607265996,0.9601060159010548,0.0253975622899232,0.9997500879837448,0.0126341424349106
ACH-000075,2.4195388915137843,3.6005076453457856,8.285355977895534,2.8914191868460786,5.498570012544255,5.108524456778169,4.583158003874408,8.693312708445319,0.0426443374084937,0.0565835283663675,5.487357715311548,6.792725233305726,3.0303360783709588,4.715344295358907,6.004501392234941,5.699884728697476,4.07638806851284,5.572586549385767,5.231509210867047,3.451540833017832,5.674686619927999,7.025250321561575,0.0722016270068919,0.9922410969703854,0.174877314101081,0.9999417041012914,0.050582652398539
ACH-000076,0.2016338611696504,0.4005379295837288,4.02768487693716,4.926473911256073,5.357200084860054,0.1763227726404629,1.541019153133559,3.647314509547136,0.0285691521967709,0.01435529297707,2.8639384504239715,1.570462931026041,1.7092906357233577,3.9411063109464313,9.747504889112866,0.0565835283663675,3.4905701304462013,1.1699250014423124,0.2265085298086797,0.632268215499513,6.06888573730101,4.4121040446775694,0.0289607790623372,1.0,0.0355368766732666,0.9674458426060712,0.007032283465653
ACH-000077,0.2016338611696504,0.5459683691052926,0.4222330006830478,5.139142019145689,7.077136160331983,0.1890338243900171,1.8875252707415875,3.354734239970604,0.2265085298086797,0.0285691521967709,2.4462562298895643,0.9411063109464316,2.060047383669939,5.93569546303184,7.425006041484934,0.5160151470036647,3.1060132376221192,2.6182386555954547,3.2524762141352173,4.526068811667588,2.990954860396993,4.024142345897803,0.2317610912637036,1.0,0.0134372958769025,0.996372031699018,0.0095983884695129
ACH-000078,0.918386234446348,3.773996325111173,5.167518503735217,3.8011586560936985,3.2141248053528475,0.9560566524124028,5.096767854714689,0.933572638261024,0.0565835283663675,0.0285691521967709,4.154615611326894,5.160274831408593,0.2868811477881615,4.891905188211931,0.4436066514756146,1.8559896973084808,2.8933622107638715,0.5160151470036647,0.3103401206121505,5.404971223589166,4.593353770980297,1.722466024471091,0.0599492346061667,0.2123861455113452,0.0174898810100349,0.9936231699607772,0.0624611164107088
ACH-000082,5.794935662803536,6.18824265626441,9.290917370689808,3.618238655595455,4.362469888750209,5.098453246309274,6.668317719915721,8.571638891709785,0.0976107966264223,0.0426443374084937,5.553667688483063,8.338602690352632,1.5558161550616396,4.601696516480957,6.733896605247495,5.8270568365001525,5.528571318870758,5.819157223674968,6.814037647539975,5.379898163524692,5.712320640741631,5.561326136453918,0.0112564231756685,0.9947708799345982,0.1143346942356188,0.9992324094551892,0.0776265346352288
ACH-000085,1.6915341649192002,6.318678373736547,7.533796926299842,3.526068811667588,4.22573765346606,6.705425039042727,1.835924074254375,5.908332569782425,4.31397137105902,0.0285691521967709,4.319039815562536,3.989139007368233,7.170425850272508,4.896756218474805,6.565140168815646,3.932628157022127,5.123086750981061,3.949534933017012,6.268284666520996,0.1890338243900171,0.5260688116675876,5.651051691178928,0.0080694160650676,0.9996980308678892,0.1626150338888218,0.9959046093617754,0.0182964107708437
ACH-000086,4.560714954474479,4.583759753639499,4.101818134227409,3.234194722953812,6.632413641137546,4.084064264788474,5.084489524936252,5.825022364044702,0.0565835283663675,0.01435529297707,4.334139178838237,5.662205499653616,2.8439838440483265,3.6403895600549454,5.285402218862249,2.8094144442358986,4.182692297516191,3.0125686735030555,4.709290635723358,3.625270489374693,1.6690267655096307,5.046578366620329,0.0586608550848947,0.9935490354724332,0.0402328477460516,0.9944914294319014,0.0254104604983077
ACH-000087,0.2387868595871164,1.4382928515791469,9.359288351207988,0.3673710656485294,4.7718855785153655,0.2630344058337938,2.908812907739547,0.933572638261024,0.2387868595871164,0.01435529297707,3.6915341649192,5.451540833017832,0.918386234446348,5.028127082317139,7.290756138396673,0.6690267655096305,4.997744026059632,3.368768349090334,4.999549087340949,0.9781956296816516,6.222456825927467,5.950468414150123,0.0292757428913996,0.9999959380356624,0.1592475600946458,0.9999532449839008,0.004488117318623
ACH-000092,3.017921907997262,5.48446041312882,6.988230223060457,4.247927513443585,5.527946098908258,6.570311124318804,5.439290681042018,7.181003133392294,0.0426443374084937,0.01435529297707,5.530445354692906,6.217230716220669,2.5801454844233804,3.697106574476975,6.23112515787905,2.176322772640463,4.4276061727819,5.20633064787105,6.301221805333092,4.07724299893246,3.765534746362977,7.303415462685624,0.0109903517224958,0.9629722124756228,0.0658270666704349,0.9981509662937996,0.1992813770797276
ACH-000093,4.33199177823206,5.286511557664227,7.57281389463234,4.365272599764531,5.034303767768035,4.527946098908258,4.272769732436511,6.381110294099054,4.869377924031328,3.727920454563199,5.497293008662791,7.277054876148728,7.078097423026661,5.551516017628014,5.452858964713811,3.700439718141092,5.149747119504682,6.104336659814735,5.43596189543763,0.3448284969974411,1.111031312388744,6.813781191217037,0.0275542712579212,0.9585277305612052,0.0309308043299639,0.9999614266755223,0.0456102530224937
ACH-000094,4.414812060565847,5.394033895367782,6.985500430304885,2.941106310946432,6.05006629830629,5.46532151358055,2.077242998932461,6.664767255356415,3.476381687567235,0.0426443374084937,5.227278994468321,6.2635978485439,6.423578170981798,4.567423757707283,7.311612098185097,3.4154882710497003,5.724104519866845,5.301587646603187,5.950001749083499,0.7136958148433591,0.4646682670034443,6.462706750670158,0.0331907434573131,0.9999999999999922,0.0148572345175336,0.9999506291113476,0.0072496068230832
ACH-000095,1.510961919277379,2.035623909730721,2.028569152196771,4.4154882710497,4.685379551959075,0.0285691521967709,5.488964817004848,1.063502942306158,0.01435529297707,0.0,3.039138393906958,1.063502942306158,1.5360529002402097,4.647890091059215,9.692441147347774,2.655351828612554,3.5909612413426,3.582556003014061,5.478324711485028,5.203201156316611,2.2448870591235344,4.261530815243406,0.0049990007136333,0.9632165746026732,0.1283244370787479,0.8407414700612886,0.0320754543823143
ACH-000096,0.7990873060740036,1.6690267655096307,5.951401291674311,3.845991770664573,4.584361252518709,0.2986583155645151,7.978081198189155,4.097610796626422,0.0565835283663675,0.0,6.72941681464735,4.810443103845175,0.3219280948873623,4.867402305727543,6.032100843167024,0.0,3.648465443027314,4.309612772454123,6.115615931428109,3.8042601156347375,0.0285691521967709,6.099926350556032,0.0133034699393871,1.0,0.1296090439500049,0.9713987949231302,0.0526618132222556
ACH-000097,3.237257770900372,3.3757345385831563,7.526538362539394,1.8155754288625725,4.802710219291343,1.967168607532628,2.666756591884804,1.292781749227846,4.814550423461808,0.2630344058337938,4.2712762591759255,4.327687364176047,2.526068811667588,6.51127826508303,6.308521062193259,0.3103401206121505,4.080657663345225,2.6758159311722696,4.4356285940520905,0.3219280948873623,0.2387868595871164,6.514122260170708,0.0144582654065034,0.9423360786156776,0.0335352165519218,0.9999936929568342,0.2105587222582594
ACH-000098,4.504620392403552,5.950235100485688,9.006915099653911,3.177917792195843,5.0916998341368105,6.683415747030431,4.278728212938939,9.11105740255794,0.3219280948873623,0.0426443374084937,5.821710215034674,7.862885275253418,1.0840642647884746,3.7355221772965375,6.023698917266407,5.455820365084918,5.03342300153745,6.237066520811819,5.894575273175279,3.963474123974886,4.462052318796433,6.492494151679432,0.0685676509857573,0.9797752393078908,0.1242814272343234,0.992763507112996,0.3691610995677847
ACH-000099,1.5459683691052926,4.715344295358907,6.785812075358369,4.904965718684027,2.643856189774725,2.263034405833794,4.85598969730848,1.3276873641760472,0.0565835283663675,0.0426443374084937,4.030336078370959,4.24260250592898,0.7311832415722002,4.068670810665099,0.5849625007211562,3.569248029867182,2.6758159311722696,0.2387868595871164,0.3448284969974411,4.214124805352848,3.648465443027314,0.4541758931858021,0.0272053553184348,0.0728560174523146,0.0815405419585278,0.9954202897117704,0.1312487376455842
ACH-000101,1.875780063068488,0.6040713236688608,0.6599245584023783,5.361768359419154,4.532940288372874,0.0840642647884745,0.4329594072761063,0.7739963251111731,0.0285691521967709,0.2509615735332188,3.150559676575381,1.6415460290875237,1.9373443921502325,4.768713657030485,8.277240898332067,0.0,2.711494906650088,0.5558161550616396,0.8073549220576041,4.151371776253954,0.0565835283663675,4.654206377944292,0.0336632451727993,0.9999840213698612,0.0660111131235146,0.9984078757303548,0.037535799122117
ACH-000103,5.224966365000275,2.634593268445757,5.485748821377781,2.903038270112912,4.236492618381302,2.6415460290875235,3.547203024756932,1.6870606883398924,3.286881147788161,0.0426443374084937,5.463033855317493,7.506446438154886,5.169524197150003,3.816599706534912,6.39677601078753,0.0840642647884745,3.00539998774259,4.108524456778169,5.081936081719432,0.5160151470036647,0.2387868595871164,5.303050084681673,0.0089749983376303,0.951840149137595,0.0073106385906033,0.999643723961129,0.1134726227880722
ACH-000108,3.740927560318628,5.943686951597095,6.565597175854225,3.565597175854225,7.902133891387877,5.908332569782425,2.990954860396993,8.287250643254616,0.01435529297707,0.0,6.472162803550368,6.188638294561388,4.524815928357506,4.342696959981934,6.420381341196637,0.0976107966264223,4.2539892662307865,5.911451911626604,6.064796645911805,3.2809563138310565,0.1110313123887439,5.926948247949772,0.030239707172796,0.9872276260839592,0.0457522151864313,0.9962701060528306,0.0958203573586062
ACH-000111,5.48155728070859,2.6803243568440163,6.536363792395467,4.446917864866026,4.563768278452033,5.137913322088407,5.915998851738901,1.752748591407134,5.718361626138354,0.0840642647884745,6.299391206126829,4.41006969175638,2.657640005207824,4.401220862160216,6.640678764233701,0.4436066514756146,2.4672794804599825,4.205548911173033,6.956985924612576,0.1634987322828795,0.9708536543404837,7.199574198978244,0.055255949975434,0.9493852259174762,0.1458194261379068,0.9973160493917254,0.01966036032776
ACH-000113,0.0976107966264223,0.8875252707415875,0.9708536543404837,4.835924074254375,5.340206179911712,0.137503523749935,0.1890338243900171,2.572889668420581,0.01435529297707,0.0426443374084937,1.922197848396367,1.8875252707415875,1.070389327891398,4.866907978143166,7.975504087095998,0.0565835283663675,3.229587922740652,0.2016338611696504,0.5058909297299572,0.2265085298086797,6.850749425896496,0.8399595874895318,0.0318540626985046,0.999781953457624,0.0850432278691426,0.9975429473485448,0.0189670218292823
ACH-000114,4.556429415449573,4.918863237274595,6.926948247949772,2.526068811667588,6.559491813205038,5.2433644256936605,3.852997587613317,5.739578112048051,4.773996325111173,2.646162657157894,6.4432751117658045,6.968897145269926,5.597531174224212,3.558267634055736,5.040454121349624,1.1763227726404628,3.769771739249448,4.8718436485093175,5.216066783087033,1.2750070474998698,1.0908534304511135,6.062208077560245,0.0912551631452309,0.969127574244096,0.0771026363886768,0.9937377828872146,0.0494714144167787
ACH-000115,4.431622959713292,4.082361969557474,7.335211681705785,0.2509615735332188,4.70265754339091,2.1731274334806563,2.2387868595871168,0.5945485495503542,6.405141463136344,4.39780296186249,3.997292407636508,5.718909554379232,1.541019153133559,4.839959587489532,7.648177795724818,0.0565835283663675,1.803227036434928,2.1076878693143737,4.444269502413482,0.070389327891398,0.137503523749935,2.553360503335328,0.0432625065437589,0.999999999662322,0.0614522558435382,1.0,0.0424664102620639
ACH-000116,6.540864216223042,4.189033824390017,6.608513578151302,1.2387868595871168,5.5049381316496095,5.567727963304803,4.275752048828529,0.6507645591169022,6.31922050252387,0.01435529297707,4.95093492831454,6.061560209107974,5.506525779043123,4.70376517879341,5.388878338811989,0.0840642647884745,3.4841381312016693,5.123086750981061,7.281698250098829,0.1634987322828795,0.2750070474998698,6.156032498888866,0.0548902412070803,0.7386121500180465,0.0210968636803736,0.9999718898303376,0.0769481744456665
ACH-000118,5.607626220845488,5.170726276131552,7.728396737506013,3.594548549550354,4.234961094839504,5.39780296186249,4.045268215138533,8.187896383729832,3.526068811667588,3.438292851579147,5.237257770900372,5.155020578358575,5.276496665640356,2.6229303509201767,7.151777654732053,2.130930869826449,4.532940288372874,5.913128767819739,4.563768278452033,1.4168397419128294,1.2690331464552371,6.442280035252584,0.0557480429011842,0.9985859335934326,0.0298396630499783,0.9999385284264176,0.0625081528141448
ACH-000120,2.8659188145522125,4.084064264788474,8.623296247861164,3.747387399652718,3.5372960670908418,3.969933274697856,6.108315355387719,5.768184324776926,0.0285691521967709,0.0285691521967709,6.627315001365048,7.227856573060497,2.3476656563009706,4.821710215034674,0.7311832415722002,4.957450336347116,5.7420062108667365,4.152994605492435,6.051807107013298,4.042644337408494,4.797531839571962,6.181897643108388,0.0017899919297712,0.1950432879791449,0.1859689726152165,0.9985398422281276,0.0346277552473589
ACH-000123,1.752748591407134,1.879705766282288,3.956985924612576,0.5849625007211562,4.838951766951944,0.2750070474998698,7.726490661583732,0.3561438102252753,0.0285691521967709,0.0285691521967709,2.2387868595871168,2.983677694698067,1.6599245584023783,6.391802082519346,7.082255509383947,0.0976107966264223,1.570462931026041,5.399171093819823,5.813524689297811,3.7092906357233577,0.2016338611696504,6.112074551309674,0.0998427271126018,0.9986785289784946,0.0612451728459379,1.0,0.0242055861611156
ACH-000124,0.0426443374084937,2.280956313831056,0.3561438102252753,4.671293372481576,4.3826672527450405,0.1110313123887439,1.0565835283663676,2.996388746447621,0.0285691521967709,0.0285691521967709,1.7004397181410922,0.2509615735332188,0.5753123306874368,5.393690764187454,9.04927680228829,0.0426443374084937,2.4982508675278257,0.1243281350022017,0.0840642647884745,0.4222330006830478,5.577126661307052,6.839455765224628,0.0189081416203756,0.999999999994048,0.1199009496790709,0.9999999998844312,0.060357222615871
ACH-000127,4.7554217347342425,5.1945598860226125,7.237066520811819,2.003602236680196,4.979568100095187,3.4776773275653072,5.659068274843228,4.714795011118162,0.01435529297707,3.678071905112638,4.2720231890610485,6.062639828286463,3.228049047884462,4.575917361118149,5.834154981401319,0.2868811477881615,2.4982508675278257,4.425593577653059,6.189824558880018,2.523561956057013,2.7441610955704103,5.03342300153745,0.069324171827185,0.9995869299471336,0.1754644326133992,1.0,0.0289360907058638
ACH-000128,4.915998851738901,2.613531652917927,2.469885976274464,2.761285273361619,4.28318097894557,2.8135246892978105,5.986410935252045,3.2016338611696504,0.0285691521967709,0.0426443374084937,5.669593751188333,7.357639971146015,4.745237332129749,4.344828496997441,5.407692648665677,0.2265085298086797,3.753818443173543,6.356143810225276,4.864433796365624,2.950468414150123,4.496973580998276,6.715618859074816,0.090191012077342,0.971331134397862,0.0762032252859823,0.9814613491235364,0.0354653755187473
ACH-000132,7.517118185153212,5.669593751188333,7.235248379372839,2.912649864897204,4.85049941375812,3.995484518877507,5.2645364309990255,3.950468414150123,4.060047383669939,0.0426443374084937,5.971773447193373,6.969587980897279,4.807870078299782,3.3909427728025427,5.275007047499869,2.5801454844233804,4.89384755813292,3.656496370553495,5.918386234446348,0.4222330006830478,0.9107326619029126,7.633721812641012,0.0364279821677459,0.9878122160645628,0.2864717752909276,0.9978959784241624,0.0851203545307199
ACH-000133,5.944624223055033,6.173127433480656,7.184776185202421,2.715893370547605,3.237257770900372,4.707635219545296,5.894575273175279,7.016808287686554,0.2509615735332188,0.0285691521967709,5.674686619927999,7.610729586534706,3.2094533656289497,3.8708578643637614,5.152994605492435,6.393862339978925,5.38646609286931,5.869624686204322,5.924812503605781,4.480265122054463,4.072963271555224,6.783194703376154,0.0028094748710412,0.9671872800966506,0.2570960907900008,0.999317038235364,0.0226140973603242
ACH-000137,4.750606504835592,5.625270489374693,4.762880292916999,3.3305584000308026,4.786596361890807,4.544732655932624,4.789729251375769,6.2393598502774665,0.1890338243900171,0.0426443374084937,5.12474169241965,7.915879378835773,2.8579809951275723,3.346247774082776,3.430285272977781,3.3673710656485296,3.1473066987802936,5.392317422778761,4.7489978500981485,3.669026765509631,3.655351828612554,6.256633295059924,0.0270895158501304,0.9658537192055384,0.0579305365880402,0.9958163309335698,0.0419707235341696
ACH-000138,4.2861418728343015,6.439456918876031,6.597084173433373,4.094236069845765,7.237640195035385,5.169925001442312,3.738767836800192,7.289096702419989,3.543495883425772,4.843983844048327,5.940871478189196,5.507160349117523,6.510012465448515,4.0798047546352585,6.555662799224037,3.812498225333564,4.903520373723376,7.119667426914865,5.634883636775385,2.62760683812965,0.6870606883398922,6.667040559022988,0.0286843118658631,0.9999371658793462,0.023613561321888,0.9999628567700292,0.0562670388908461
ACH-000139,4.728464765092534,4.947198584262056,6.8109571587378,3.533563348214512,5.360715425392931,4.926948247949772,3.641546029087524,7.656567874285122,3.848998430400023,2.817623257511431,4.7824085649273735,6.542722361858322,5.607034345948616,3.305970520984386,6.326249700837456,4.138323004056484,4.700439718141092,5.664198369291911,5.309976492370556,0.7398481026993274,0.3673710656485294,5.670443812122809,0.0356033941750844,0.944414161255576,0.025519272098729,0.9997204618848194,0.0091682260136978
ACH-000141,5.701271802201968,6.414981142903091,7.523953939496699,4.2890967024199895,5.142004915984876,5.895544989253388,3.91169158187234,7.069100631922826,4.5915597458278015,0.0840642647884745,5.727103603522661,6.03121873061072,6.476543706214256,5.392317422778761,6.634448062362308,3.636914580355878,3.558267634055736,5.259649120649155,6.092757140919852,0.632268215499513,0.1634987322828795,5.202809492125013,0.0247706324489471,1.0,0.0412279558178709,0.9991358374060824,0.059550715790333
ACH-000142,5.025028794491522,5.500483401473115,8.433543714009364,3.980939266085512,4.543495883425772,6.544732655932624,4.135042286233651,5.571373435973201,5.2964574073712445,0.0565835283663675,7.2402189098395855,6.1039172107520665,5.438625538088378,4.320484678017694,5.56346323668308,5.135452784185173,3.672425341971496,5.0192571186810815,5.165510018041353,0.0840642647884745,0.411426245726465,7.291216754294359,0.0169392922213538,0.9980923940024716,0.0819432202222471,0.9890082813201528,0.0307964179874895
ACH-000143,2.7420062108667365,0.903038270112912,6.339850002884624,0.0285691521967709,4.259272487037594,3.5570424152637194,2.634593268445757,2.7070829917717063,3.8669079781431663,0.0,4.88508622529017,4.083213368248981,6.795455272044121,4.860962797858116,6.697662633470518,1.7398481026993275,2.475084882948783,2.056583528366368,5.598424760527719,0.0565835283663675,0.0565835283663675,4.301587646603187,0.0247340482626961,0.9998912470779442,0.0169896227643093,0.9889690250517328,0.0828544343820555
ACH-000144,4.533563348214512,3.843983844048328,6.673132372145357,3.803227036434928,4.2720231890610485,6.845991770664573,5.013015535839256,1.3334237337251915,5.627315001365048,1.5753123306874368,4.37851162325373,5.012568673503056,5.783194703376154,4.811984719351674,5.208673319629471,3.842978831788325,3.326249700837456,4.515384460636948,6.663344619366085,0.2630344058337938,0.6415460290875237,6.265474403232111,0.1032121616569475,0.8942995587520417,0.0706175665298399,1.0,0.0144312710895325
ACH-000145,6.235344128172668,5.384740587292384,7.476381687567235,3.5372960670908418,4.434294617959925,5.223422549934937,5.85897561429202,8.454258161314636,0.01435529297707,0.0426443374084937,4.195347598322219,6.322108420497358,2.111031312388744,3.48155728070859,6.2332361852526885,4.442280035252584,5.0386995513055854,6.227856573060497,6.6151514178698845,4.524189078449365,3.727920454563199,7.195347598322219,0.0666943112046266,0.9904623363606536,0.0756829424371752,0.9999731032845102,0.0294419776323074
ACH-000146,0.1110313123887439,1.5459683691052926,2.3476656563009706,5.248307120087241,4.850999394716474,0.1763227726404629,0.4329594072761063,3.396433531250992,0.070389327891398,0.0285691521967709,3.4019034716079584,3.102658131363739,1.0908534304511135,4.474436043252266,7.384999544730041,0.2750070474998698,3.619413010597937,2.097610796626422,1.3276873641760472,2.9653225483672547,6.996614714815362,1.550900664647523,0.1966976241178517,0.9994984780394788,0.0616513926773559,0.9902523414343786,0.0340761224760824
ACH-000147,2.3476656563009706,4.748461233004035,6.357200084860054,0.4541758931858021,3.7092906357233577,1.9745293124838816,3.936402377725064,0.3673710656485294,5.963474123974886,0.137503523749935,3.864928972289788,6.8376910004285625,1.15704371014558,4.998195503153252,5.140369670651527,0.0426443374084937,3.558267634055736,4.169925001442312,5.849999259466098,0.1634987322828795,0.070389327891398,6.402244655254077,0.1792118150574023,0.9981809202712902,0.0251963077614052,1.0,0.056804375558628
ACH-000148,5.612647377658316,5.84799690655495,7.366934136894807,4.128458384146928,6.063287212206184,4.907852071845964,7.125155131322289,7.230933093039401,0.0285691521967709,0.0840642647884745,6.864433796365624,9.21162065344109,2.718087583960517,3.33771109212829,6.32499056912157,7.236014191900085,5.837943241891027,5.481880139620285,6.562395082285962,5.447579196548882,5.319401166858324,5.6783536539741695,0.0099499215866888,0.993664076304144,0.023083462175672,0.9999859497809144,0.088690702098383
ACH-000149,3.7092906357233577,5.425929205208577,8.869686370153318,4.9368734618242325,4.526068811667588,4.634012356402116,6.216842842837263,6.530289277985783,0.01435529297707,0.01435529297707,5.507160349117523,7.3835315042780385,1.3895668117627256,5.695437110405369,4.779785005301132,3.634593268445757,2.881664619320345,4.539779191698494,5.541948425333732,3.753818443173543,4.678071905112637,2.715893370547605,0.012095986691977,0.9581920729938266,0.0114017356972168,0.9018438944294694,0.049632664648385
ACH-000150,3.7803100990433753,3.929790997718597,9.010024508341598,3.912649864897204,6.381629467033664,5.507794640198696,4.066950243924627,3.9049657186840254,4.006298023900369,4.218781167784069,4.945794956740061,6.902797157880231,6.47557132129255,4.107687869314374,4.03121873061072,1.2570106182060237,3.896271848807375,3.8972404255748,6.043519493662743,0.2265085298086797,0.0426443374084937,7.245077275359671,0.0284004202393055,0.9985629341292,0.0669997252525525,0.999858902014344,0.0964682579955717
ACH-000151,0.0976107966264223,0.6959938131099002,0.4854268271702416,4.0259146987507926,2.6870606883398924,0.137503523749935,0.2868811477881615,0.2868811477881615,0.137503523749935,0.0565835283663675,1.7990873060740036,0.4005379295837288,1.541019153133559,6.569855608330948,7.646810687282232,0.070389327891398,2.9011082430145123,0.3895668117627256,0.5360529002402097,0.8073549220576041,5.624100894628114,3.542258049766918,0.037069250043795,0.9999833918766724,0.027105682122003,0.9728682107875424,0.0107901108056073
ACH-000152,5.862699340976598,6.167919865551935,7.252570826394876,3.6982184782244136,4.087462841250339,4.984133594540979,7.729756680144196,7.733015321685962,0.2509615735332188,0.0285691521967709,5.859224161978204,7.769970043303398,3.2479275134435857,3.438292851579147,3.812498225333564,5.415826257472914,5.309976492370556,4.971313624068879,6.236301266827087,3.596935142387232,4.470536865092583,5.681168120416691,0.0042148543318961,0.996014487775516,0.0305993936997555,0.9999822694674504,0.0400393950964151
ACH-000153,6.719594172168803,5.501439145158873,8.486110978980072,3.988230223060457,7.717607884856882,5.5963388642052,5.160678213220501,8.04592343960255,0.5558161550616396,0.0,5.137503523749935,6.22670118455169,4.070389327891398,7.022700704244227,7.182195689807287,5.814550423461808,4.7718855785153655,2.957914598632985,6.62775273437702,3.8298495598446896,4.784503982929566,6.127839600075298,0.0140340534627605,0.9975700730814612,0.1113356274712981,0.99901356027399,0.0202157231082594
ACH-000155,4.067810783789621,6.164705840182799,6.970278485875787,4.674121632632394,4.778208576398088,4.416164164733128,5.631977320238746,7.611098590562829,2.0426443374084937,0.0426443374084937,3.62760683812965,4.84799690655495,4.619999829821357,5.085764553778314,5.228433920513366,3.879705766282288,3.614709844115208,5.3750394313469245,5.855242251454154,4.46401472450489,0.9411063109464316,6.24069594421251,0.0376424838612857,0.998960644363214,0.0351847528413613,0.9992530527241584,0.0890994723655639
ACH-000159,6.220716891998917,4.447579196548882,8.491732866733297,5.130519083027338,5.364572432295856,6.978424465440858,5.148527425160464,6.409051438538562,0.0285691521967709,6.344295907915817,6.114367024952,6.455327220304561,2.5921580021253603,6.581953750848818,5.194953795933835,4.888012585402829,3.6926503700355298,7.084064264788474,5.330199832850905,3.2249663650002742,4.329123596291566,7.627533884472792,0.0649020108876505,0.8872069779422013,0.0699716133464799,0.9942618891518236,0.0558776804935213
