DepMap_ID,AFAP1 (60312) Exp,AMOTL2 (51421) Exp,ARL14 (80117) Exp,ASH2L (9070) Exp,ATP6AP1 (537) Exp,ATP6AP2 (10159) Exp,BUD13 (84811) Exp,CCDC9B (388115) Exp,CDC26 (246184) Exp,CDKN1A (1026) Exp,CDKN1C (1028) Exp,CDKN2C (1031) Exp,CLDN7 (1366) Exp,DAB2IP (153090) Exp,DOK1 (1796) Exp,DROSHA (29102) Exp,EIF2S3 (1968) Exp,ENC1 (8507) Exp,EPHA2 (1969) Exp,FDXR (2232) Exp,GEMIN8 (54960) Exp,GLE1 (2733) Exp,GRB10 (2887) Exp,GSS (2937) Exp,ICE1 (23379) Exp,IGBP1 (3476) Exp,INTS10 (55174) Exp,INTS9 (55756) Exp,KIRREL1 (55243) Exp,LATS2 (26524) Exp,MED10 (84246) Exp,MED19 (219541) Exp,MRPL33 (9553) Exp,NKAP (79576) Exp,NKAPD1 (55216) Exp,NRP1 (8829) Exp,NSMCE4A (54780) Exp,NSRP1 (84081) Exp,NUAK2 (81788) Exp,NUP42 (11097) Exp,NUP58 (9818) Exp,PEDS1 (387521) Exp,PGM3 (5238) Exp,PHLDA3 (23612) Exp,PKP3 (11187) Exp,PLEKHN1 (84069) Exp,PLPP2 (8612) Exp,PRAG1 (157285) Exp,PROSER2 (254427) Exp,PTK6 (5753) Exp,PTPN14 (5784) Exp,PYCARD (29108) Exp,QPRT (23475) Exp,RAD1 (5810) Exp,RFTN1 (23180) Exp,RINT1 (60561) Exp,RNF113A (7737) Exp,RPA2 (6118) Exp,RPAIN (84268) Exp,RPL30 (6156) Exp,SESN3 (143686) Exp,SLC43A1 (8501) Exp,SLFN11 (91607) Exp,SRPRA (6734) Exp,ST6GALNAC2 (10610) Exp,STING1 (340061) Exp,TAF1D (79101) Exp,TMOD3 (29766) Exp,TSPAN5 (10098) Exp,UROD (7389) Exp,USE1 (55850) Exp,USPL1 (10208) Exp,UXT (8409) Exp,VMA21 (203547) Exp,VPS36 (51028) Exp,VPS53 (55275) Exp,WBP11 (51729) Exp,WTAP (9589) Exp,ZC3H13 (23091) Exp,EIF2AK3 (9451) Dep,MYC (4609) Dep,NQO1 (1728) Dep,SF3B1 (23451) Dep,SQSTM1 (8878) Dep
ACH-000461,2.9763636357327616,5.737686761409861,4.176322772640463,5.1026581313637385,5.970853654340483,6.111240020532455,4.616475328782878,4.4276061727819,5.624393382219767,5.43195718768673,3.84197311892718,3.400537929583729,7.759821621361532,4.858478390423273,3.196921733820329,4.7938958825488776,7.043191372276796,6.106432077816929,7.195938100427832,4.641546029087524,2.8155754288625725,4.864928972289788,4.723558561472103,5.985272714253447,3.4276061727818994,5.669593751188333,4.389566811762726,2.853995647176393,0.1110313123887439,2.6982184782244136,5.583158003874408,4.473137487772256,7.383013015488671,3.51096191927738,3.0089887832272546,2.6915341649192,5.107269393592545,4.910732661902912,1.3448284969974411,4.31397137105902,5.065227622775619,5.246788093844365,3.543495883425772,5.019701914442548,7.146084938616191,2.7845039829295666,5.488000770834068,4.924575003392735,4.048759311919856,4.087462841250339,3.8923910259134034,3.5993177936982264,1.6915341649192002,4.655924213083815,0.2750070474998698,3.701549056943071,3.7897292513757694,6.753283616460879,5.47929524299885,12.621914500576166,0.3448284969974411,4.769771739249448,3.693765712217783,6.004276655877934,3.37851162325373,0.9107326619029126,5.020591094773247,4.161081482277184,2.060047383669939,5.365272599764531,3.91456452349394,3.411426245726465,6.975905273523699,3.5619370596224327,4.022367813028454,3.57773093149008,5.092968509324141,5.584661907941469,3.833902076669163,0.1550690957497571,0.9984205628447892,0.1375640753014695,0.9994365779673294,0.0093523775488274
ACH-000463,3.343407822297814,4.2509615735332185,0.01435529297707,4.18824265626441,7.041001987167506,6.078951341394822,3.5084286525318573,2.7506065048355923,6.157245867371566,4.785027362235466,0.137503523749935,4.351910961103077,2.27500704749987,1.8718436485093173,4.116863757690899,5.662205499653616,8.430159801232273,3.657640005207824,4.738227400367242,4.799087306074004,3.57773093149008,5.018367115543116,1.9297909977185967,6.046141781644721,3.476381687567235,5.466627120041501,5.446256229889564,3.23112515787905,4.752213367865143,2.634593268445757,5.514122260170708,3.768713657030485,7.830546896799925,4.0,3.7355221772965375,1.5360529002402097,5.428276414392509,5.173127433480656,2.073820233291672,5.584361252518709,4.705977901682522,4.512226886513957,4.1969217338203295,4.70984201927331,5.527007760637202,1.7865963618908067,6.128664586540031,0.4541758931858021,2.27500704749987,1.0356239097307212,3.5372960670908418,0.137503523749935,0.7311832415722002,4.824767853143294,0.1505596765753814,4.263785613890803,4.739848102699328,6.012792121972625,5.902314812492626,11.31537602721884,2.611172380044005,1.803227036434928,4.119356177039675,6.052024560482831,1.0908534304511135,2.070389327891398,6.772413554748482,4.28835856219366,0.9486008474933558,6.865918814552212,5.292045492492862,2.0874628412503395,7.664625054869297,4.552131108253784,3.4620523187964327,4.55581615506164,4.917909073852982,4.797531839571962,4.132576842670009,0.0150512005760223,0.9913154455420388,0.0641441467033222,0.9999020609137288,0.0376146118561732
ACH-000464,3.6016965164809576,4.511594541537413,0.7907720378619999,4.522306892871389,6.854743738995535,6.987775616142913,3.430285272977781,4.03121873061072,5.333065878076355,4.025028794491522,2.678071905112638,5.034303767768035,0.4436066514756146,3.228049047884462,3.168321115739723,4.943921326553485,6.211401637418471,6.386638529974744,5.290940402403678,2.5058909297299574,3.500802053057157,4.357552004618084,6.434461432441338,6.095291520211728,3.9467308601403097,4.83035674741922,4.813524689297811,3.471187460386985,5.161887682376894,2.596935142387232,5.418189947945766,4.383358695385111,7.253894746950058,3.7246502717329673,3.916476644437717,6.607478274884133,4.216454865144756,5.316145742293356,2.269033146455237,4.927422428739871,4.664482840364682,4.597531174224212,4.861459166361513,4.624100894628114,0.5558161550616396,0.4329594072761063,4.131754090984813,3.130930869826449,0.0976107966264223,0.2750070474998698,3.13586316536868,2.403267722339301,2.780310099043376,4.872828759534886,4.241840183564671,3.723558561472103,3.4918530963296748,4.675251386050259,5.318316841334983,10.515305605451724,1.2690331464552371,2.405992359675837,2.1473066987802936,5.701549056943071,1.992768430768924,3.2720231890610485,6.091276694365222,2.9049657186840263,4.486070743735668,6.136273429850582,4.241077458175037,3.787641414483326,6.251340382788616,3.82273014794452,4.06177619758669,3.6380738371807184,4.5861642459309095,6.359486030311388,4.239550796613645,0.0071815807539219,0.9773588587110104,0.0198411966337841,0.9994224812049488,0.0936792840611448
ACH-000466,3.270528942380718,7.932923373835633,2.82781902461732,3.381283372503784,6.862327400517986,6.152994605492435,4.319762427669248,5.89384755813292,5.41886457739032,3.816599706534912,0.7048719644563528,4.260025655961456,8.643134661857266,4.828834649468056,1.6735564239901446,5.151371776253954,6.9372266739794775,7.103287808412022,5.729552770453971,4.234961094839504,3.842978831788325,4.782932704820837,0.3785116232537298,6.895181422102683,3.834913429701039,5.6293566200796095,4.173127433480656,3.176322772640463,4.327687364176047,3.634593268445757,5.264911693074464,5.445925298579273,9.03768421622772,3.320484678017693,5.113533819591914,3.7059779016825214,4.826294245499634,4.877744249949002,1.769771739249448,4.645586385913608,4.24260250592898,5.227278994468321,4.601696516480957,5.761817142507141,7.2512456897991235,3.279471295644468,6.796234335175764,3.0303360783709588,3.5310694927259543,2.9011082430145123,4.512858954449976,0.1505596765753814,5.053980168187652,4.197708157955851,0.5160151470036647,3.451540833017832,3.657640005207824,5.114367024952,5.925049964727359,12.7891464290877,0.1505596765753814,2.1858665453113337,0.5459683691052926,6.1586601753464985,2.594548549550354,1.3785116232537298,7.3477542276882275,5.468583317006828,0.2509615735332188,5.8735671516217485,5.068240861312821,2.6415460290875235,6.7922046396903735,3.4672794804599825,4.053111336459563,3.683696454306516,4.837438714856374,5.798309782454597,4.199279721336625,0.030905119184411,1.0,0.1392830466131791,0.9998853255013418,0.0350260125827668
ACH-000467,2.715893370547605,3.388189537156084,4.02945288578697,3.361768359419153,6.536208354692263,5.985044962253466,4.184280294419382,5.500483401473115,5.884353706847985,3.130930869826449,2.9981955031532523,2.144046369616707,8.114367024952001,4.845490050944375,3.6758159311722696,4.996840647795369,7.817942968325125,5.37364821133469,4.990047219573794,3.0426443374084937,4.204766750654613,4.56498780095989,1.6276068381296498,5.971313624068879,2.807354922057604,6.0925457415435655,4.515384460636948,3.142413437873741,3.095924419998536,1.5897634869849773,4.154615611326894,3.5147534984397533,7.088629255297176,3.2387868595871163,4.554588851677638,2.8933622107638715,5.698218478224414,4.0866139474094965,4.18824265626441,4.75702324650746,3.965322548367255,4.727920454563199,3.5223068928713888,0.4750848829487828,7.466300829179342,1.4750848829487828,6.934634441094905,2.853995647176393,1.5008020530571575,4.361768359419154,1.3895668117627256,6.718087583960517,7.373300196608389,3.690417095532466,0.7907720378619999,3.48155728070859,5.276868829976456,4.877253453876608,5.2964574073712445,11.43577442288316,2.918386234446348,3.888499735514123,0.0426443374084937,6.14425035619052,1.411426245726465,4.305240965954483,6.531849285751203,3.598126959919604,3.993674361750585,4.329841176530628,4.346956889378885,3.689299160535892,7.278635300683819,3.82781902461732,4.820178962415188,3.883620816285671,4.28318097894557,5.09887428674445,4.746312766425459,0.049196557782105,0.9999566963315646,0.010353115227685,0.9999867410745088,0.0759157837447493
ACH-000468,5.105175192265479,5.752481004456373,2.91456452349394,4.8718436485093175,6.6280444826168186,6.800770504427963,3.800123352826528,5.459103696135399,5.73903797911741,4.794415866350106,2.333423733725192,4.94063660720115,1.1043366598147355,3.0531113364595623,3.137503523749935,6.486714373030702,6.765799923285126,5.721919445551544,5.623808347726395,2.18269229751619,2.790772037862,5.413458688007979,4.522934560943456,6.323550214537046,5.616181231331876,5.828834649468056,5.125981653854716,3.399171093819823,5.459759466619821,3.8063240573900288,7.483251484502265,4.186659017202113,8.821040491986258,4.098453246309274,4.116863757690899,6.611762560064872,5.147306698780294,4.646738698307846,1.1763227726404628,5.405992359675837,5.528571318870758,4.642701571833233,5.51443791382931,1.8991756304805127,3.4329594072761065,1.4750848829487828,5.562852959583925,4.854494418154875,3.279471295644468,2.6758159311722696,4.772413554748482,2.6182386555954547,0.3103401206121505,6.843732656611305,1.5945485495503542,4.20163386116965,3.5160151470036647,5.767125077269071,5.920769673020648,11.800697714363126,1.2265085298086795,3.38404980679516,0.8718436485093178,5.613236954716332,1.5210507369009632,3.7897292513757694,7.821263767548243,5.145677455195635,3.426264754702098,6.641112461829298,3.761285273361619,4.553360503335328,7.561173365231147,5.092968509324141,4.775050541483175,3.463360885816658,5.994353436858858,5.944389962270092,4.88508622529017,0.0429723038960189,0.9999708184414868,0.0399388589244179,0.9999999984667708,0.061313681137729
ACH-000469,5.015693807105145,6.196725060786028,0.3334237337251918,4.865423978313134,6.630813152299126,7.367633159398163,4.075532631167357,5.542877099354142,6.097189387235113,5.037821465434967,1.0,7.2457428347537025,1.933572638261024,3.605257262939004,5.304876050044889,5.5963388642052,6.46532151358055,6.371036052299704,6.572586549385767,2.9164766444377164,3.6982184782244136,4.88410945135923,5.612352498752662,5.2253520607761015,4.529196267999391,5.192194165283345,5.38543103719352,3.588564737401352,6.446421667082669,3.663344619366085,5.428611418467134,4.94251450533924,8.040728080265183,4.147306698780294,4.417515002885087,7.599615348621605,4.94766615679601,5.590961241342599,2.056583528366368,5.707082991771706,5.326249700837456,4.537296067090842,5.955359305242994,4.578334948681608,1.4005379295837286,2.169925001442312,3.104336659814736,2.389566811762726,0.1110313123887439,0.137503523749935,5.669593751188333,3.588564737401352,1.992768430768924,4.90544717873885,5.603181229013857,5.411765185006983,3.78345665436024,5.615887073916057,4.600507645345786,11.083146870816742,2.405992359675837,2.933572638261024,1.0772429989324606,7.05484847699562,1.0496307677246008,4.9354597478052895,6.840589117996919,5.0955025176586695,5.965553434987078,6.661778097771987,5.451870478864323,4.074676686294496,6.892633883424437,4.573495715495609,4.733896605247495,3.839959587489532,4.888499735514123,6.551208373946096,5.2024177215751815,0.0903569658163301,0.9359346105157142,0.0630999028851118,0.9888865811965702,0.1612410145342503
ACH-000470,1.978195629681652,3.1795110502715103,4.666188489872781,4.148120631123964,4.637494325206311,5.76633013095037,4.394376944957055,1.2868811477881614,5.986865972329115,4.604071323668861,2.16349873228288,2.752748591407134,7.574025797924806,3.554588851677637,2.985500430304885,6.02170180007169,7.507953169405041,4.571676809970931,5.340918270272116,3.431622959713292,3.5310694927259543,4.180307019969433,3.37851162325373,6.982765462583646,3.5921580021253603,5.30560578958543,5.017476563020462,2.27500704749987,3.1127001327493624,1.3950627995175775,5.956521363333119,4.218781167784069,7.353764360914991,2.9708536543404835,3.912649864897204,1.2016338611696504,5.525129251203973,4.257764968571387,3.0089887832272546,5.014801602351361,5.517275693209582,4.247927513443585,4.285402218862249,1.7484612330040354,6.688600010999123,1.8439838440483265,6.102868054251107,2.611172380044005,1.8953026213333068,2.935459747805289,1.1826922975161902,5.358958825832329,5.383704292474052,4.829342193902803,1.2387868595871168,3.643856189774725,2.6622054996536164,5.424586226251101,5.527633387290932,12.305463291334483,0.2750070474998698,5.519164449806069,0.5360529002402097,5.630521963471638,1.6870606883398924,3.3868109464722167,7.608661417987563,4.036503333738988,4.451540833017832,4.9676297534661975,5.028569152196771,3.130930869826449,7.148222340386996,2.927896453728821,5.350497247084133,3.656496370553495,5.5861642459309095,5.764738923023377,4.990954860396993,0.025665926887554,0.8761982571055109,0.0738474334184339,1.0,0.0792417904680014
ACH-000471,4.4202128906107845,4.318316841334983,2.513490745588118,4.766065051474954,6.898208352508718,6.805421446171756,4.550900664647523,4.54101915313356,6.044612692957976,5.370513052460412,0.0840642647884745,6.306152852111439,2.5084286525318573,4.892391025913404,1.454175893185802,5.791032616755671,7.538693350532647,5.303050084681673,5.424250286084049,3.4802651220544627,3.563158130402808,4.5668151540108965,4.803743668505225,5.434294617959925,4.929317594911761,5.54318652456517,5.533251851928969,3.588564737401352,5.115615931428109,2.833902076669163,6.286511557664227,4.674121632632394,7.028679648504479,4.01435529297707,4.2509615735332185,6.036283527988446,6.08278773170927,4.963936452144486,3.257010618206024,5.303050084681673,4.387500406480984,4.646738698307846,5.311793717753649,4.628773595201645,0.1110313123887439,0.4436066514756146,0.9781956296816516,3.4369613378336026,3.9439213265534856,0.0565835283663675,2.327687364176047,3.876762490781555,5.09887428674445,5.087887100933117,4.837943241891027,4.2630344058337934,4.4114262457264655,5.439623137557117,5.299757511839318,11.789329860092431,2.700439718141092,5.284292026394312,5.636044526028037,6.160274831408593,2.035623909730721,3.460742563789644,6.59916899321943,4.73226919950145,0.632268215499513,5.9140860970127225,4.460742563789644,2.558267634055736,7.458611672584599,4.211012193485511,3.750606504835592,3.803227036434928,6.132371198732537,6.079591448648193,3.758089934201813,0.2327514752827618,0.9861192778018916,0.0322703303996194,0.9245506709911254,0.9350115314146392
ACH-000472,3.095924419998536,4.396433531250992,1.613531652917927,4.048759311919856,6.072534599722955,5.328405658958567,3.908812907739547,3.907852071845964,4.957914598632986,5.683415747030431,0.2630344058337938,2.833902076669163,5.318316841334983,4.248686626873828,2.0107798387532423,5.196134880765161,6.116863757690899,4.414135532984451,5.133399125417198,4.496334513417112,2.503348735167504,3.593353770980297,1.956056652412403,5.857732233157667,3.547203024756932,5.352617298958503,4.191404728852764,3.341985747228616,3.982765462583646,1.8875252707415875,5.350850805483376,4.148934104526339,6.151574729766406,2.9068905956085187,4.095080491901415,3.04788732939655,3.878725341480105,4.433627167084783,2.548436624696042,4.285402218862249,4.579542224936903,6.149543908709094,4.524189078449365,5.716167829797151,6.75595576955096,2.070389327891398,3.995484518877507,2.286881147788161,3.55581615506164,0.6135316529179271,3.3305584000308026,4.761817142507141,0.1634987322828795,3.9354597478052895,2.049630767724601,2.7398481026993275,3.5310694927259543,4.0,4.632849830117706,10.729790662290752,4.080657663345225,1.1505596765753812,3.821710215034674,6.323910438019789,6.043300754364182,4.898208352508718,6.9818526532897405,3.0250287944915226,2.823749360308273,4.8494989317201815,4.060912049587873,3.017921907997262,6.282810439572558,3.33199177823206,4.119356177039675,3.237257770900372,4.834407841806995,4.59215800212536,4.269033146455237,0.0783365508311381,0.9998532888020896,0.10700001830019,0.9999914307754404,0.0721388063675265
ACH-000473,3.792855352362489,5.389566811762726,3.4276061727818994,4.04176864995163,6.44028782084042,6.329123596291566,4.363171077119244,5.669877160489095,6.157447996274298,5.519164449806069,2.4356285940520905,4.332707933640605,6.204766750654613,4.924575003392735,1.3391373849195856,5.623808347726395,6.933100474931368,4.947198584262056,6.535741941075111,4.621758856709732,3.1538053360790355,4.846994686965573,0.2141248053528473,6.60584986719498,3.5921580021253603,5.142821844115928,4.267535798068735,2.73768676140986,1.9634741239748856,2.807354922057604,5.249445341085838,4.747924416238441,7.286881147788161,3.324810603420484,3.8042601156347375,2.8011586560936985,5.29020320512607,4.292045492492862,1.7048719644563528,4.60821785302146,4.615887073916057,6.489928219405183,4.728464765092534,6.478324711485028,6.645730475306076,3.5046203924035524,6.579994693198692,2.7463127664254587,4.072105800480419,4.676944359106912,3.0303360783709588,4.640967910449898,3.960697039304312,4.622930350920177,2.495695162624069,3.711494906650088,4.108524456778169,6.078097423026661,4.501439145158873,12.140670030415102,0.6135316529179271,0.5360529002402097,0.1110313123887439,6.565292520581023,4.454833906898869,4.273515889702116,7.07873790918186,5.025471814621179,2.3476656563009706,6.017253838968937,4.863938450423972,3.612352498752662,6.914923239265765,3.485426827170241,3.842978831788325,3.001802242633985,5.489607156748714,5.6884601404244926,4.154615611326894,0.0241782044735171,0.9999994906561644,0.0133908107359716,0.999996735183294,0.019204186539008
ACH-000475,1.070389327891398,3.61706334388818,1.2387868595871168,3.4475791965488827,6.95081831391518,7.524972598286626,3.853995647176393,2.1795110502715103,5.115199749385445,5.635173946674924,0.1110313123887439,3.2839217723076177,5.976592762238586,1.111031312388744,0.3334237337251918,5.288727679514566,6.343585483161395,2.6622054996536164,4.215678596607928,2.693765712217783,2.327687364176047,4.163498732282879,3.78135971352466,6.000901402741532,3.51096191927738,5.323730337521348,3.939226577728209,1.944858445807539,3.5372960670908418,2.039138393906958,5.371558862611963,4.063502942306158,6.687760584070346,3.485426827170241,3.851998837112446,4.221103725367875,5.735251375786425,4.433627167084783,1.2570106182060237,4.984589350362456,4.016139702655253,5.2645364309990255,5.278728212938939,1.0214797274104517,0.9560566524124028,0.9708536543404837,7.058316495590823,2.028569152196771,3.368768349090334,1.4854268271702415,1.9855004303048849,4.673556423990145,6.804518269888069,4.276496665640356,0.2868811477881615,4.0574502721839,4.256255873202732,4.806324057390029,5.381975478557301,11.77082904603249,1.6088092426755238,4.636914580355878,5.354028938054387,6.542412837068272,0.5160151470036647,0.4541758931858021,6.8311171946164215,4.184280294419382,0.1110313123887439,6.9379328389670905,5.245647773636751,2.27500704749987,7.23035674505615,4.295723024539968,3.1618876823768938,4.224966365000275,3.8135246892978105,5.453846773749929,3.534808661231747,0.1264208568740727,0.99755666298325,0.3727002682209553,0.9663820407473568,0.6583530170566128
